# Velocities along transect, interpolated from C3S annual ice velocity map of Greenland 2021
# Distance is measured in meters from westpoint of segment. Velocities in m/yr.
# Linear interpolation of 2D velocity map. Oversampled at dx = 50m.
# Horizontal resolution of 250 m.
# Location of CC: distance = 138300.0 m.
# distance	vel_east	vel_north	vel_proj
49850.0	-4.195288189249239	6.534417808478891	3.749906430965885
49900.0	-4.201098155576945	6.5430487739082706	3.7551275174486634
49950.0	-4.206908121904657	6.552190107093425	3.7603145479109865
50000.0	-4.212718088232364	6.561841808034458	3.765467522352834
50050.0	-4.218528054560077	6.572003876731301	3.7705864407742222
50100.0	-4.2243846346237115	6.582262373958506	3.7757454345168386
50150.0	-4.234704751693359	6.553136323265458	3.787986084444584
50200.0	-4.245024868762993	6.524010272572445	3.800226734372315
50250.0	-4.255344985832627	6.494884221879431	3.8124673843000445
50300.0	-4.265665102902274	6.465758171186383	3.8247080342277893
50350.0	-4.275985219971908	6.436632120493369	3.836948684155519
50400.0	-4.281457741854406	6.433969974167582	3.8425866495026595
50450.0	-4.286713270704341	6.431432716441834	3.847999771840663
50500.0	-4.291755762599308	6.4289983084340285	3.8531934690489247
50550.0	-4.296585217539281	6.4266667501441805	3.8581677411274176
50600.0	-4.3012016355243015	6.424438041572268	3.8629225880761857
50650.0	-4.305497750113153	6.418193162296838	3.867625838147654
50700.0	-4.309584182448884	6.412014639502422	3.872115445449267
50750.0	-4.313462263784236	6.405952595061235	3.876389393714625
50800.0	-4.31713199411911	6.400007028973322	3.8804476829436267
50850.0	-4.320593373453622	6.39417794123863	3.8842903131363906
50900.0	-4.3202903842192	6.370115680807985	3.8855936351950837
50950.0	-4.319868775558616	6.34545045861113	3.8868188368793612
51000.0	-4.3194149417535845	6.320614223201378	3.88802329668031
51050.0	-4.31892888280418	6.295606974578663	3.889207014598007
51100.0	-4.318410598710482	6.27042871274295	3.890369990632536
51150.0	-4.363737413980917	6.235374491721822	3.9379348923068807
51200.0	-4.408947576913381	6.200783713065302	3.9853524768761854
51250.0	-4.452379622007925	6.167018617379779	4.030940810219407
51300.0	-4.494033549264798	6.134079204665133	4.074699892336805
51350.0	-4.53390935868428	6.1019654749212915	4.1166297232286615
51400.0	-4.594009613066859	6.037941249419303	4.180868258493244
51450.0	-4.656821776776142	5.973965741531136	4.247809407870327
51500.0	-4.7213768971548085	5.911618052980935	4.31638100740533
51550.0	-4.787674974203419	5.850898183768039	4.386583057098858
51600.0	-4.855716007921696	5.791806133893069	4.458415556950593
51650.0	-4.873253092702249	5.656526305269037	4.484940560315641
51700.0	-4.8878951536741875	5.513052666654847	4.509123752145651
51750.0	-4.9027376947667	5.3659106189950805	4.53375176430401
51800.0	-4.91778071597994	5.215100162289317	4.558824596790901
51850.0	-4.933024217313804	5.060621296537371	4.584342249606231
51900.0	-4.952777138664912	5.003298314522645	4.607876215693689
51950.0	-4.973021102030353	4.952486734779787	4.631465633936346
52000.0	-4.99344166619677	4.900947714563433	4.655279800302237
52050.0	-5.0140388311642585	4.848681253874061	4.679318714791426
52100.0	-5.034812596932786	4.795687352711032	4.703582377403924
52150.0	-5.043037292833482	4.783882486227469	4.712576461689098
52200.0	-5.05017231786699	4.776055686070547	4.72021785381525
52250.0	-5.057302308991605	4.768656308464167	4.727825702032035
52300.0	-5.064427266207328	4.7616843534086115	4.7354000063394395
52350.0	-5.071547189514141	4.755139820903312	4.742940766737479
52400.0	-5.075737929776118	4.784134034881437	4.745187429259838
52450.0	-5.079668920770206	4.816838848041292	4.746927319126966
52500.0	-5.08363167974238	4.849764518239828	4.748684168731584
52550.0	-5.087626206692611	4.8829110454766145	4.750457978073688
52600.0	-5.0916525016209215	4.916278429751933	4.752248747153283
52650.0	-5.086488640569735	4.994729386319378	4.741861489130582
52700.0	-5.0801629074064625	5.0788345564252015	4.72993765201697
52750.0	-5.073707212023983	5.163553980248696	4.7178431541831305
52800.0	-5.067121554422262	5.248887657789324	4.705577995629068
52850.0	-5.060405934601305	5.33483558904747	4.693142176354761
52900.0	-5.08543322707147	5.417475155723598	4.712599281889902
52950.0	-5.114358129707809	5.501233214815963	4.73587067530559
53000.0	-5.143632913250682	5.585326994912174	4.759468767681907
53050.0	-5.1731359675564965	5.669948792244044	4.783259388304118
53100.0	-5.202639021862346	5.755689425355807	4.806975350812126
53150.0	-5.21397831964027	5.795631565104498	4.8156241004810845
53200.0	-5.222522728249112	5.828907947050496	4.821928985604412
53250.0	-5.230820874072402	5.8620644523738115	4.827996155992823
53300.0	-5.2388727571100775	5.895101081074347	4.833825611646262
53350.0	-5.246678377362219	5.928017833152207	4.839417352564801
53400.0	-5.259350822061303	5.92927611041341	4.851977589806392
53450.0	-5.272423532382243	5.924885149197195	4.865314165156961
53500.0	-5.285088572276615	5.919717012894171	4.878295838351268
53550.0	-5.297345941744235	5.913771701504178	4.890922609389137
53600.0	-5.309195640785315	5.90704921502743	4.903194478270771
53650.0	-5.331436582960199	5.901449044807752	4.925759539682801
53700.0	-5.355695754667208	5.895698368280078	4.950348375394547
53750.0	-5.380172141321124	5.889496143520219	4.975184073007659
53800.0	-5.4048657429219915	5.882842370528355	5.000266632522167
53850.0	-5.429776559469921	5.875737049304715	5.025596053938167
53900.0	-5.4400105966508425	5.846838710759338	5.037735620968223
53950.0	-5.447854109763211	5.814326439215379	5.047731143928334
54000.0	-5.4560996676169164	5.782250664972722	5.058098688779479
54050.0	-5.464747270212003	5.750611388031658	5.068838255521682
54100.0	-5.4737969175484995	5.719408608392282	5.079949844154966
54150.0	-5.496995708792205	5.7008401874607735	5.1043359702968605
54200.0	-5.523043285452641	5.6850211562316915	5.1313810700587155
54250.0	-5.549125535636981	5.669467583692914	5.158443052431368
54300.0	-5.575242459345171	5.6541794698447445	5.18552191741474
54350.0	-5.601394056577238	5.639156814686915	5.212617665008879
54400.0	-5.614808822155942	5.6489784118314414	5.225347152048912
54450.0	-5.625129332190109	5.663813875950545	5.234654712803892
54500.0	-5.635117355335105	5.678222608348067	5.243659002846411
54550.0	-5.644772891590959	5.692204609024266	5.252360022176481
54600.0	-5.654095940957619	5.705759877978853	5.2607577707940685
54650.0	-5.663884777381812	5.728817164350077	5.268986213954549
54700.0	-5.673903604271182	5.754733544979555	5.277253352205289
54750.0	-5.684003771204202	5.781269076085492	5.285560334290453
54800.0	-5.694185278180896	5.808423757667928	5.293907160210062
54850.0	-5.7044481252011785	5.8361975897266625	5.302293829964043
54900.0	-5.732505551784916	5.841865158095072	5.3299105337753145
54950.0	-5.765277335763282	5.841899194885798	5.3626070040248415
55000.0	-5.798300266587222	5.841991172425153	5.39555019506498
55050.0	-5.83157434425667	5.842141090713206	5.42874010689566
55100.0	-5.865099568771633	5.842348949749811	5.462176739516896
55150.0	-5.846226339343472	5.845119762088605	5.443160683321865
55200.0	-5.8123842500801635	5.848756951993385	5.4091513182487665
55250.0	-5.777711377901947	5.852597893297732	5.374299425925319
55300.0	-5.742207722808767	5.856642586001529	5.338605006351473
55350.0	-5.705873284800636	5.860891030104839	5.302068059527238
55400.0	-5.654247845050769	5.865131473167352	5.250274725795449
55450.0	-5.5972450749906	5.869504507279087	5.193107199283545
55500.0	-5.538997816993948	5.874070074437363	5.134685111157689
55550.0	-5.47950607106026	5.878828174642149	5.075008461417336
55600.0	-5.418769837189886	5.883778807893453	5.014077250062831
55650.0	-5.386836068208032	5.872810702023316	4.982946539887284
55700.0	-5.363675393773204	5.856993297489469	4.960892956492836
55750.0	-5.3401404525295835	5.841275407899383	4.938459299991765
55800.0	-5.316231244476427	5.825657033253113	4.915645570383325
55850.0	-5.291947769614523	5.810138173550616	4.892451767668308
55900.0	-5.292552828927575	5.782575470880111	4.894894693282296
55950.0	-5.3020751076823585	5.7511974620905315	4.906489552681751
56000.0	-5.312391905905775	5.719986113274799	4.918866039754185
56050.0	-5.323503223597109	5.688941424432937	4.932024154498887
56100.0	-5.335409060757002	5.658063395564946	4.945963896916492
56150.0	-5.3355281383740145	5.660852367959959	4.9458966054829885
56200.0	-5.3313813504358745	5.676085055493547	4.940742607232945
56250.0	-5.327234562498026	5.692225573702017	4.935528030900641
56300.0	-5.323087774559887	5.709273922585622	4.93025287648548
56350.0	-5.318940986622037	5.727230102144025	4.924917143988063
56400.0	-5.3074112205282855	5.735196570225821	4.912881486085713
56450.0	-5.293547519904752	5.739216614930117	4.8987804340729735
56500.0	-5.2801244615569365	5.743166710651233	4.885123709805556
56550.0	-5.267142045485102	5.747046857388968	4.871911313283737
56600.0	-5.254600271689487	5.750857055143123	4.8591432445077665
56650.0	-5.205083049261712	5.759348133908158	4.8091697911626525
56700.0	-5.139714872633774	5.768751113787144	4.74331986289351
56750.0	-5.074510855583889	5.777287021293441	4.677691586666286
56800.0	-5.010587602060573	5.7864737266431465	4.6132977926757075
56850.0	-4.947648627576399	5.796490358991003	4.549830704245081
56900.0	-4.898648740670054	5.8414867538561435	4.497937492272653
56950.0	-4.855297573423064	5.899894359593505	4.450785501405774
57000.0	-4.812159872359307	5.957434098609879	4.403904412295879
57050.0	-4.769235637478931	6.014105970905108	4.357294224943127
57100.0	-4.726524868781849	6.069909976479224	4.310954939347427
57150.0	-4.695074350920891	6.113657932436874	4.276655288304378
57200.0	-4.668772065544887	6.1517109679188895	4.247872408141637
57250.0	-4.642855496453963	6.188922997739532	4.219530503527368
57300.0	-4.617324643648159	6.225294021898967	4.1916295744616
57350.0	-4.59217950712746	6.260824040396972	4.164169620944332
57400.0	-4.5845855370852355	6.286332412634874	4.1548904438162895
57450.0	-4.584952810829567	6.307601298983078	4.153837660353813
57500.0	-4.585390671050286	6.328972323901663	4.152848490500232
57550.0	-4.585899117747397	6.350445487390759	4.151922934255548
57600.0	-4.58647815092089	6.372020789450094	4.151060991619766
57650.0	-4.651613787792028	6.371864682625454	4.216061869437808
57700.0	-4.747821732360344	6.3604067814657785	4.312819950856722
57750.0	-4.844088793610484	6.347971573052893	4.409702231339848
57800.0	-4.9404149715426655	6.3345590573870005	4.506708710887387
57850.0	-5.036800266156678	6.320169234467699	4.603839389499157
57900.0	-5.082432684413185	6.271958892655192	4.652587099830344
57950.0	-5.1023248140556685	6.208233099776675	4.676687213221669
58000.0	-5.122157827016185	6.146022838573853	4.700627212697559
58050.0	-5.141931723294795	6.0853281090462685	4.724407098258105
58100.0	-5.161646502891445	6.0261489111942454	4.748026869903232
58150.0	-5.201448653863171	5.968190056864595	4.79160781016369
58200.0	-5.251468841479177	5.9103827104858215	4.84537390299036
58250.0	-5.300907191008095	5.852630320575748	4.898555787387227
58300.0	-5.349763702449895	5.794932887134296	4.951153463354268
58350.0	-5.398038375804671	5.7372904101614015	5.003166930891578
58400.0	-5.422834165379205	5.676605327675216	5.031956873104796
58450.0	-5.434664561409895	5.614615065243811	5.047897411903565
58500.0	-5.4463980000883465	5.553129257884168	5.063707547974324
58550.0	-5.45803448141437	5.492147905596216	5.079387281316888
58600.0	-5.469574005388161	5.431671008379988	5.094936611931447
58650.0	-5.48987040450285	5.38553951730251	5.118266054255033
58700.0	-5.5150986432522116	5.3471982147137345	5.145996517251987
58750.0	-5.540036195351012	5.308352457053228	5.173470602964053
58800.0	-5.564683060799005	5.269002244321047	5.200688311390976
58850.0	-5.58903923959652	5.229147576517079	5.227649642533095
58900.0	-5.598838186220947	5.201833366346825	5.239249382404882
58950.0	-5.599850033291734	5.181933221827468	5.241586878922753
59000.0	-5.600903591707401	5.161409505017671	5.244007603795501
59050.0	-5.601998861468125	5.140262215917398	5.246511557023301
59100.0	-5.603135842574061	5.118491354526798	5.2490987386063015
59150.0	-5.592877819680362	5.1108295515614195	5.239374838834349
59200.0	-5.575895118943009	5.112197133110902	5.2223387330124975
59250.0	-5.559699686508363	5.113145444908694	5.206116118008587
59300.0	-5.54429152237655	5.113674486954919	5.19070699382273
59350.0	-5.529670626547591	5.113784259249753	5.176111360454941
59400.0	-5.524376299795266	5.128388790040621	5.169854296942044
59450.0	-5.52511519457465	5.152851756991528	5.168959170369592
59500.0	-5.5259945917962146	5.177162868536952	5.168214366151493
59550.0	-5.527014491459994	5.201322124677307	5.167619884287756
59600.0	-5.528174893565966	5.22532952541223	5.1671757247783825
59650.0	-5.530203439736662	5.252919129095018	5.167358739746125
59700.0	-5.532769278209437	5.28359929594171	5.16787162117137
59750.0	-5.53532748708466	5.3148885784643545	5.168336244693545
59800.0	-5.537878066362338	5.346786976663321	5.16875261031263
59850.0	-5.540421016042466	5.37929449053836	5.169120718028639
59900.0	-5.535521817144274	5.41128664251431	5.162097653670458
59950.0	-5.524993680370722	5.443037373358273	5.149474306987872
60000.0	-5.514304913138782	5.475373685973284	5.136651612932896
60050.0	-5.503455515448499	5.508295580359387	5.123629571505574
60100.0	-5.492445487299814	5.541803056516579	5.110408182705846
60150.0	-5.438006785222445	5.577098952765055	5.053735576408492
60200.0	-5.3498795895131215	5.613667998629354	4.963364606942678
60250.0	-5.261564064147502	5.6505106559830605	4.872787469918906
60300.0	-5.173060209125538	5.687626924826182	4.7820041653371295
60350.0	-5.084368024447026	5.725016805158819	4.691014693197139
60400.0	-4.970201118696554	5.8091106749653765	4.571490796441476
60450.0	-4.833195547362391	5.931873146617737	4.426598843765076
60500.0	-4.694123257219978	6.058087066336712	4.279414469046098
60550.0	-4.554104094501875	6.1832065293048	4.131358363503677
60600.0	-4.413111601876932	6.306365604772516	3.98246191094321
60650.0	-4.325035688955442	6.363724200807872	3.8907548566794263
60700.0	-4.2830433831911146	6.36659207468288	3.848664775718746
60750.0	-4.241866941481767	6.369552181858289	3.807382585816442
60800.0	-4.20150636382694	6.372604522334476	3.7669082869720327
60850.0	-4.161961650226834	6.375749096111255	3.727241879185728
60900.0	-4.127313035208056	6.371063658853715	3.6929831415010352
60950.0	-4.09708276565466	6.359632881890191	3.663583007253909
61000.0	-4.067648944557424	6.348537332273569	3.6349551771379103
61050.0	-4.039011571916152	6.337777010004328	3.6070996511528097
61100.0	-4.011170647731019	6.327351915081984	3.580016429298816
61150.0	-4.027692413266436	6.3181535196628404	3.5971151648914583
61200.0	-4.083894823439144	6.309493466012231	3.653770181303437
61250.0	-4.138907269105873	6.300347754443938	3.7092702926024534
61300.0	-4.192729750266223	6.290716384958436	3.7636154987880754
61350.0	-4.245362266920676	6.280599357555284	3.8168057998608136
61400.0	-4.3314783802511	6.242232081281943	3.905290162320976
61450.0	-4.451550944480288	6.1776550971977136	4.029404224456092
61500.0	-4.572461258331174	6.114177808863923	4.154280788086394
61550.0	-4.6942093218030685	6.051800216281222	4.279919853211152
61600.0	-4.816795134896455	5.990522319448958	4.406321419830889
61650.0	-4.926407238744327	5.947812204742639	4.518539195034649
61700.0	-5.021013448190461	5.922932117316601	4.614594752243072
61750.0	-5.113997270958391	5.897842431842393	4.709045524927207
61800.0	-5.205358707048035	5.872543148319718	4.801891513086993
61850.0	-5.2950977564599775	5.847034266748178	4.89313271672304
61900.0	-5.378827886157903	5.822325030941346	4.978325034386721
61950.0	-5.4580093820931435	5.798212599401298	5.058939032597638
62000.0	-5.537890190075041	5.773535661456766	5.140288452817904
62050.0	-5.618470310103779	5.748294217107498	5.222373295047717
62100.0	-5.699749742179746	5.722488266353221	5.305193559287484
62150.0	-5.772819490605195	5.698042394789144	5.379731681909662
62200.0	-5.837407861006144	5.675467416526459	5.445682488293919
62250.0	-5.903640897322685	5.652737077917086	5.513284661870772
62300.0	-5.971518599554978	5.629851378960647	5.582538202640408
62350.0	-6.041040967702898	5.60681031965754	5.653443110602677
62400.0	-6.079148126351309	5.5792689568482965	5.693303126032852
62450.0	-6.079361393549198	5.546043387506291	5.695733006762863
62500.0	-6.079574660747104	5.511991868513176	5.6982180017862625
62550.0	-6.079787927944993	5.477114399868741	5.70075811110303
62600.0	-6.0800011951428985	5.441410981573181	5.703353334713188
62650.0	-6.0855064267281795	5.405988278362247	5.711209996191718
62700.0	-6.097818751945846	5.371306247491733	5.725809155619822
62750.0	-6.110665814422877	5.336107230113347	5.740976358151702
62800.0	-6.124047614159181	5.300391226227003	5.7567116037872745
62850.0	-6.1379641511548755	5.2641582358327925	5.773014892526649
62900.0	-6.148039793735572	5.2298245383143165	5.785359110762663
62950.0	-6.152710266382858	5.1979841832983755	5.792143829492996
63000.0	-6.157378140801688	5.1655490803270245	5.798965642361496
63050.0	-6.1620434169919465	5.132519229400442	5.805824549368038
63100.0	-6.166706094953854	5.098894630518406	5.812720550512853
63150.0	-6.173986202645886	5.051046199931934	5.823177281039764
63200.0	-6.184623403134476	4.984565771207193	5.838226905301723
63250.0	-6.195090403150097	4.917578243465806	5.853140546340205
63300.0	-6.205387202692951	4.85008361670736	5.867918204155442
63350.0	-6.215513801762921	4.782081890932166	5.882559878747295
63400.0	-6.226969075079703	4.662184645742844	5.901990170849079
63450.0	-6.240205062174438	4.471103196166866	5.927947215437704
63500.0	-6.253083596020462	4.280589482367766	5.953509719381315
63550.0	-6.265604676617901	4.090643504344952	5.97867768268008
63600.0	-6.277768303966663	3.9012652620990576	6.003451105333863
63650.0	-6.289799419402333	3.7873526497540193	6.023056611168645
63700.0	-6.302243298349549	3.7830084643802775	6.035762635422545
63750.0	-6.314958998218178	3.7791874385294655	6.048704965162577
63800.0	-6.327946519008298	3.7758895722013985	6.0618836003888354
63850.0	-6.341205860719796	3.7731148653962285	6.075298541101195
63900.0	-6.349595512492244	3.771498378059397	6.0837773594273274
63950.0	-6.350288994884128	3.771008340146507	6.084501995612357
64000.0	-6.351072079330505	3.770518302233652	6.085316034144751
64050.0	-6.351944765831517	3.770028264320762	6.086219475024654
64100.0	-6.352907054387017	3.769538226407906	6.087212318251916
64150.0	-6.349003219997767	3.8135196872809183	6.080382372588815
64200.0	-6.337081205971563	3.928424687161066	6.0608195045697615
64250.0	-6.325080679250034	4.045179258877484	6.041054879888901
64300.0	-6.312969246417023	4.1610712063255155	6.0212371578183275
64350.0	-6.300735409847528	4.275724323269573	6.001379969996953
64400.0	-6.283307612754095	4.368764996316189	5.977782561732692
64450.0	-6.256431546201075	4.427272969159837	5.947062254139359
64500.0	-6.228230065657224	4.485780942003416	5.91501948666849
64550.0	-6.198703171122433	4.544288914847063	5.881654259319972
64600.0	-6.167850862596909	4.602796887690642	5.846966572094015
64650.0	-6.133217131870268	4.65945552291989	5.808629294116151
64700.0	-6.093796717203908	4.712895180169694	5.765730798099645
64750.0	-6.0543092870377375	4.766383048145419	5.722762218924729
64800.0	-6.014754841371886	4.819919126847127	5.679723556591528
64850.0	-5.975133380206619	4.873503416274686	5.636614811100315
64900.0	-5.935818422549112	4.914031513017847	5.594683104738479
64950.0	-5.897474188361165	4.930601131141981	5.555318669065478
65000.0	-5.859578274303068	4.947492370836271	5.516380093005369
65050.0	-5.822130680375043	4.964705232100695	5.477867376558371
65100.0	-5.785131406576896	4.982239714935294	5.439780519724292
65150.0	-5.764777221192721	4.990595124094542	5.418914157187605
65200.0	-5.775680811375793	4.980559244292311	5.430463123334296
65250.0	-5.786131271023378	4.970417614306024	5.441567025433196
65300.0	-5.796128600135772	4.960170234135543	5.452225863484607
65350.0	-5.8056727987126475	4.949817103780999	5.462439637488195
65400.0	-5.827996185803132	4.935724524544799	5.4856536448717375
65450.0	-5.877259033940318	4.914333181384938	5.536234104800989
65500.0	-5.926683099232565	4.89316279431629	5.586960678515774
65550.0	-5.9762683816801	4.872213363338758	5.637833366016326
65600.0	-6.0260148812826495	4.851484888452452	5.688852167302364
65650.0	-6.064985938220913	4.835632690808793	5.728794156332506
65700.0	-6.080984547570958	4.82952690175179	5.745164537107928
65750.0	-6.097656098091976	4.822936074491656	5.762238725007616
65800.0	-6.115000589784087	4.815860209028345	5.78001672003169
65850.0	-6.133018022647068	4.808299305361947	5.798498522179926
65900.0	-6.152764792915928	4.796390740893014	5.818995919767972
65950.0	-6.175124661584047	4.775445976767526	5.842703562708136
66000.0	-6.197471798170786	4.754292996251723	5.8664123958897125
66050.0	-6.219806202676091	4.7329317993455575	5.890122419312653
66100.0	-6.242127875100028	4.711362386049013	5.913833632977022
66150.0	-6.270829401760919	4.681749440011227	5.944447213330269
66200.0	-6.314149905673207	4.632761592196589	5.990940043891783
66250.0	-6.356519902436642	4.58281181061557	6.036548674111645
66300.0	-6.397939392051127	4.5319000952678605	6.081273103989779
66350.0	-6.438408374516641	4.480026446153656	6.125113333526154
66400.0	-6.481036859906406	4.4171761833881975	6.171840704632388
66450.0	-6.531909331686826	4.329019826725551	6.228482322734932
66500.0	-6.583960360404459	4.241241903435194	6.286274618728786
66550.0	-6.637189946059099	4.153842413516661	6.345217592613779
66600.0	-6.691598088650996	4.066821356970191	6.405311244390145
66650.0	-6.743760963016269	3.9921084637840525	6.462343328276945
66700.0	-6.786600912901985	3.949738119056263	6.507915100531493
66750.0	-6.8284325850577385	3.9080982460683646	6.552432099123017
66800.0	-6.869255979483309	3.8671888448202667	6.595894324051303
66850.0	-6.9090710961789865	3.827009915312009	6.638301775316636
66900.0	-6.944785690715855	3.7973678139394775	6.675914738146976
66950.0	-6.972006378772542	3.795654714363592	6.7031890684885855
67000.0	-7.00015864475367	3.794002859832749	6.731388813648789
67050.0	-7.029242488659039	3.792412250346932	6.760513973627388
67100.0	-7.059257910488856	3.790882885906151	6.79056454842459
67150.0	-7.086587807432785	3.788807007990742	6.817972051861964
67200.0	-7.103319978845828	3.7849389623419936	6.834925038697517
67250.0	-7.119821951789035	3.7810709166932406	6.851648340134899
67300.0	-7.136093726262378	3.7772028710444925	6.868141956174077
67350.0	-7.152135302265947	3.7733348253957395	6.884405886815144
67400.0	-7.163993784217673	3.7677191214346557	6.896612665212588
67450.0	-7.16322482465401	3.7563426451050423	6.896604553513482
67500.0	-7.162455865090292	3.7446167121272715	6.896619760495068
67550.0	-7.161686905526629	3.732541322501372	6.896658286157454
67600.0	-7.160917945962911	3.7201164762272625	6.896720130500534
67650.0	-7.156670530904183	3.717747472703314	6.8926402619779825
67700.0	-7.140614442104817	3.75029715689237	6.874447971223399
67750.0	-7.124453446339089	3.7827203482464147	6.856159447985195
67800.0	-7.108187543607153	3.815017046765506	6.837774692263523
67850.0	-7.091816733908844	3.8471872524495763	6.819293704058222
67900.0	-7.073826876853173	3.8730524058045908	6.799618003078843
67950.0	-7.0499958016417805	3.876291063740884	6.775623932676534
68000.0	-7.025706612154405	3.8794251157529853	6.751179749239189
68050.0	-7.001996263788262	3.882354958938217	6.727326743315592
68100.0	-6.978893265928299	3.8850621621363084	6.704094590630033
68150.0	-6.959465232598671	3.886714901357888	6.684599574316257
68200.0	-6.952028725668166	3.885076378251948	6.67728897805868
68250.0	-6.944490704961215	3.8834378551460067	6.669877094280905
68300.0	-6.936851170477896	3.8817993320401802	6.662363922983002
68350.0	-6.929110122218081	3.8801608089342405	6.654749464164858
68400.0	-6.921339674398762	3.892121354866203	6.646198227282953
68450.0	-6.913647241535912	3.959962147624327	6.633996032374098
68500.0	-6.905655506977482	4.027367210104428	6.621524278441663
68550.0	-6.8973644707235815	4.0943365423065075	6.608782965485757
68600.0	-6.888774132774008	4.160870144230414	6.595772093506188
68650.0	-6.874144157548763	4.220142781224652	6.577219558059276
68700.0	-6.833930496549527	4.249579585297058	6.535131255548771
68750.0	-6.793758531656538	4.280106068098844	6.493011843700173
68800.0	-6.753628262869653	4.311722229629682	6.45086132251336
68850.0	-6.713539690188945	4.344428069889753	6.408679691988393
68900.0	-6.674826711704364	4.387035843931483	6.367209849569172
68950.0	-6.642099000654138	4.472395511853947	6.328859169282237
69000.0	-6.60864869763329	4.557883211738027	6.289778964187219
69050.0	-6.574475802641584	4.643498943583537	6.249969234283894
69100.0	-6.539580315679089	4.7292427073906715	6.2094299795723185
69150.0	-6.506397113042577	4.801042669076552	6.171529640323433
69200.0	-6.48560341853757	4.799756617418256	6.150868107445818
69250.0	-6.464895516368191	4.798342533798421	6.130300719055009
69300.0	-6.444273406534014	4.796800418217081	6.10982747515058
69350.0	-6.42373708903548	4.7951302706742105	6.089448375732973
69400.0	-6.404495327015597	4.795341051856421	6.070235435106681
69450.0	-6.392352070301904	4.806684942556463	6.057362283960785
69500.0	-6.380608074695004	4.817736818283777	6.044906989729338
69550.0	-6.369263340194486	4.8284966790383415	6.032869552411927
69600.0	-6.358317866800734	4.838964524820199	6.021249972008933
69650.0	-6.352834606274036	4.8507186361823695	6.0149945997310414
69700.0	-6.3789712459708765	4.8714960390172575	6.039686542768805
69750.0	-6.405330553592591	4.891194001108139	6.0646726867908125
69800.0	-6.431912529139263	4.90981252245502	6.089953031797147
69850.0	-6.458717172611051	4.927351603058133	6.11552757778795
69900.0	-6.486875141116017	4.9389493227020225	6.142848889962175
69950.0	-6.523230939012717	4.9167067209736075	6.180607870299175
70000.0	-6.56029066379604	4.894033316203613	6.2190979553892065
70050.0	-6.598054315466145	4.870929108392257	6.258319145232417
70100.0	-6.636521894022955	4.8473940975398895	6.298271439828704
70150.0	-6.6753372961769175	4.8259505040063475	6.338431225866954
70200.0	-6.712693935855775	4.823177067921621	6.375889671139687
70250.0	-6.751703015817327	4.820029276133963	6.41502185385275
70300.0	-6.79236453606128	4.816507128644041	6.455827774005802
70350.0	-6.834678496587998	4.812610625451158	6.4983074315992555
70400.0	-6.873924375622104	4.8115517909025955	6.537536492840874
70450.0	-6.874705340705876	4.836580623850784	6.536645583476582
70500.0	-6.876857931674132	4.859915086747002	6.537236305476992
70550.0	-6.88038214852612	4.881555179592232	6.539308658841292
70600.0	-6.88527799126269	4.901500902385339	6.542862643570403
70650.0	-6.889134934859639	4.924816927583705	6.545155149816991
70700.0	-6.871173996662253	4.996152534505625	6.52247413292037
70750.0	-6.8544284477672734	5.067933426480693	6.500976083282161
70800.0	-6.838898288173545	5.140159603510026	6.480661000901135
70850.0	-6.824583517882335	5.212831065592443	6.461528885778636
70900.0	-6.806724220887409	5.281369687027127	6.439135921892563
70950.0	-6.735606429389421	5.299286127024194	6.366981104110456
71000.0	-6.66183232899367	5.31637199745058	6.292231320446348
71050.0	-6.585401919699596	5.332627298307008	6.214886570899629
71100.0	-6.506315201508414	5.3480520295920675	6.134946855471605
71150.0	-6.4300750422238835	5.358377032658433	6.05818765114562
71200.0	-6.423075793101676	5.314497146117359	6.054132036449432
71250.0	-6.4155060334573335	5.2726529804636355	6.049371342413599
71300.0	-6.407365763290605	5.232844535697712	6.04390556903784
71350.0	-6.398654982601989	5.195071811818538	6.037734716322721
71400.0	-6.3907710914317954	5.15874803841437	6.032292223998052
71450.0	-6.403770211586097	5.114982166260938	6.048182797754457
71500.0	-6.41606926282912	5.072421465742942	6.063294443762145
71550.0	-6.4276682451611675	5.031065936859692	6.077627162021466
71600.0	-6.438567158582059	4.990915579611621	6.091180952532209
71650.0	-6.447897263219584	4.953752819644995	6.102970073289644
71700.0	-6.440228064770206	4.951172810953608	6.095490127962089
71750.0	-6.435681767181838	4.944320800477314	6.091411186918379
71800.0	-6.430802914129635	4.937632686658128	6.086989495057493
71850.0	-6.425591505613065	4.9311084694969995	6.082225052378831
71900.0	-6.420348885064676	4.924877719831192	6.077409884619927
71950.0	-6.422124636451626	4.922397396000217	6.079347186195927
72000.0	-6.423282479330386	4.920778193148081	6.080610495252912
72050.0	-6.423822413701389	4.920020111273958	6.081199811791367
72100.0	-6.423744439564248	4.9201231503786085	6.081115135810856
72150.0	-6.422601982994181	4.922200840037705	6.079836584681113
72200.0	-6.405098910599537	4.964415264771306	6.059555622791067
72250.0	-6.3871179851319795	5.0071829699374675	6.038760953363619
72300.0	-6.368659206591699	5.050503955535738	6.017452576398988
72350.0	-6.349722574978543	5.094378221566529	5.995630491896992
72400.0	-6.330372741674369	5.140341420375684	5.97325673552891
72450.0	-6.314524281091669	5.277714912801416	5.948276885895009
72500.0	-6.298347427798029	5.411987565599832	5.923176289526409
72550.0	-6.281842181793376	5.5431593787713105	5.8979549464230105
