# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
76.87 0.5 0.6 -1.31702e-11 -0.00147135 0.169449 0 0.00360629 0.0250258

77.37 0.5 0.6 -4.64724e-12 -0.00145833 0.169541 0 0.00349515 0.025029

77.87 0.5 0.6 7.20424e-13 -0.00144424 0.169613 0 0.00339451 0.0250386

78.37 0.5 0.6 5.07088e-12 -0.00142936 0.169663 0 0.00330524 0.0250544

78.87 0.5 0.6 -1.86863e-12 -0.00141497 0.169723 0 0.00322775 0.0250756

79.37 0.5 0.6 7.7451e-12 -0.00140068 0.169792 0 0.0031618 0.0251008

79.87 0.5 0.6 1.93743e-11 -0.00138691 0.169845 0 0.00310671 0.0251292

80.37 0.5 0.6 1.1672e-11 -0.00137371 0.169905 0 0.00306152 0.0251604

80.87 0.5 0.6 -9.60413e-12 -0.00136015 0.169974 0 0.00302468 0.0251939

81.37 0.5 0.6 -6.3462e-12 -0.00134641 0.170046 0 0.00299464 0.0252295

81.87 0.5 0.6 -5.46631e-12 -0.00133287 0.170109 0 0.00296988 0.0252668

82.37 0.5 0.6 6.07511e-12 -0.00132016 0.170178 0 0.00294896 0.0253056

82.87 0.5 0.6 3.66217e-12 -0.00130758 0.170252 0 0.00293056 0.0253456

83.37 0.5 0.6 7.61998e-12 -0.00129506 0.170317 0 0.00291341 0.0253867

83.87 0.5 0.6 -3.22799e-12 -0.00128227 0.170383 0 0.0028965 0.0254287

84.37 0.5 0.6 -3.47009e-12 -0.00126975 0.170451 0 0.00287906 0.0254715

84.87 0.5 0.6 -8.68144e-12 -0.00125756 0.17052 0 0.00286058 0.025515

85.37 0.5 0.6 5.83955e-12 -0.00124539 0.170589 0 0.00284078 0.0255591

85.87 0.5 0.6 -1.57224e-12 -0.001233 0.17066 0 0.00281953 0.0256036

86.37 0.5 0.6 2.02889e-12 -0.00122108 0.170721 0 0.00279688 0.0256485

86.87 0.5 0.6 -9.39429e-14 -0.00120943 0.170777 0 0.00277301 0.0256936

87.37 0.5 0.6 4.25402e-12 -0.00119802 0.170833 0 0.00274803 0.0257389

87.87 0.5 0.6 -1.51371e-11 -0.00118687 0.170883 0 0.00272222 0.0257842

88.37 0.5 0.6 1.67572e-14 -0.0011757 0.170924 0 0.00269597 0.0258295

88.87 0.5 0.6 -7.46112e-12 -0.00116403 0.170948 0 0.00266964 0.0258745

89.37 0.5 0.6 6.42089e-12 -0.00115256 0.170967 0 0.00264359 0.0259191

89.87 0.5 0.6 2.01114e-12 -0.00114158 0.170972 0 0.00261811 0.0259632

90.37 0.5 0.6 6.31604e-12 -0.00113095 0.170969 0 0.00259346 0.0260067

90.87 0.5 0.6 2.39025e-11 -0.0011203 0.170962 0 0.00256975 0.0260493

91.37 0.5 0.6 2.04727e-11 -0.00110981 0.170953 0 0.002547 0.0260911

91.87 0.5 0.6 7.16754e-12 -0.00109946 0.170941 0 0.0025252 0.0261318

92.37 0.5 0.6 -1.2699e-11 -0.00108916 0.170923 0 0.00250426 0.0261713

92.87 0.5 0.6 -3.98898e-12 -0.00107899 0.170902 0 0.00248405 0.0262096

93.37 0.5 0.6 7.18582e-12 -0.00106875 0.170877 0 0.00246441 0.0262464

93.87 0.5 0.6 -1.02073e-11 -0.00105869 0.170846 0 0.00244511 0.0262819

94.37 0.5 0.6 1.33479e-11 -0.00104893 0.170807 0 0.00242597 0.0263158

94.87 0.5 0.6 1.03645e-11 -0.00103934 0.170759 0 0.00240677 0.0263481

